track_id,track_name,audio_path,audio_relative_path
2SsEV1a45Z5ysjX73lBjwC,Jab Se Tere Naina - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\75. Jab Se Tere Naina - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\75. Jab Se Tere Naina - Lofi Flip.mp3
6x9GC2tTsFx9WIxFftGiqY,Kya Baat Ay - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\76. Kya Baat Ay - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\76. Kya Baat Ay - Lofi Flip.mp3
1lVN4sHd7eH25MAVPBaxK0,Luka Chuppi - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\77. Luka Chuppi - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\77. Luka Chuppi - Lofi Flip.mp3
2xkVyTSeoIWStwR6aH2Nse,Hawayein - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\78. Hawayein - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\78. Hawayein - Lofi Flip.mp3
4yujS9GJP0VBBUeXgIp8Ii,Rab Ka Shukrana - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\79. Rab Ka Shukrana - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\79. Rab Ka Shukrana - Lofi Flip.mp3
40GIPQDFH5WzVVAl44qU7A,Enna Sona - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\80. Enna Sona - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\80. Enna Sona - Lofi Flip.mp3
2QhIa7UV2j2n16ggfNwlQk,Tumhi Dekho Naa - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\81. Tumhi Dekho Naa - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\81. Tumhi Dekho Naa - Lofi Flip.mp3
1VlaAFoLyWmNH0YrOWx7Eg,Janam Janam - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\82. Janam Janam - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\82. Janam Janam - Lofi Flip.mp3
1ljoQcWUNFXnGis8LRuhsy,Ae Dil Hai Mushkil - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\83. Ae Dil Hai Mushkil - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\83. Ae Dil Hai Mushkil - Lofi Flip.mp3
6vYdbwvMr4nvv2fNJn3FBT,Alvida - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\84. Alvida - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\84. Alvida - Lofi Flip.mp3
1zrCQPL78lQEDvDTeA5thf,Bulleya - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\85. Bulleya - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\85. Bulleya - Lofi Flip.mp3
6SVIy8h51UToEbU961b6up,Mehrama - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\86. Mehrama - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\86. Mehrama - Lofi Flip.mp3
4sYhlBegTN5xUeWLIiUctQ,Raataan Lambiyan - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\87. Raataan Lambiyan - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\87. Raataan Lambiyan - Lofi Flip.mp3
6RMtC6AAvpG2eMLkaBH0dd,Tum Se - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\88. Tum Se - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\88. Tum Se - Lofi Flip.mp3
6bIW3HRLb5hAr0n9Teyjpe,Bandeya - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\89. Bandeya - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\89. Bandeya - Lofi Flip.mp3
30wcq6YLlZ0osWhlKes6So,Tum Se Hi - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\90. Tum Se Hi - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\90. Tum Se Hi - Lofi Flip.mp3
7MlwCU0vIfFDI7uw7vqZ71,O Saathi Re - Lofi Mix,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\91. O Saathi Re - Lofi Mix.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\91. O Saathi Re - Lofi Mix.mp3
7LGyAwowOr72wiBTsEL4tL,Zehnaseeb - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\92. Zehnaseeb - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\92. Zehnaseeb - Lofi Flip.mp3
4Q1wrbkv0SxsJPpefkegc2,Tera Hua - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\93. Tera Hua - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\93. Tera Hua - Lofi Flip.mp3
5URlLDqCGAoMPHJm3DPACy,Teri Khushboo - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\94. Teri Khushboo - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\94. Teri Khushboo - Lofi Flip.mp3
6URZh0L8qZ3v7q5EzPFE7A,Doobey - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\95. Doobey - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\95. Doobey - Lofi Flip.mp3
4wjRMsZFkWfdBzCdzXYTv5,O Rangrez - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\96. O Rangrez - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\96. O Rangrez - Lofi Flip.mp3
2GVVNhSq5gq3rZF2b0UY5a,Tere Bina - Khanvict Remix,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\97. Tere Bina - Khanvict Remix.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\97. Tere Bina - Khanvict Remix.mp3
0Myo6gFupsra0lFwJKDqsw,Mitwa - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\98. Mitwa - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\98. Mitwa - Lofi Flip.mp3
2VL0QXrNHXEctCBkybDSJT,Bin Tere - Lofi Flip,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\99. Bin Tere - Lofi Flip.mp3,data\raw_playlist_songs_downloaded\western\sleep\Lofi Sleeping Songs 😴 Romantic Slowed + Reverbed Hindi Lofi Songs\99. Bin Tere - Lofi Flip.mp3
64ssnSXXTLqSNn7ioao1Gn,Venusian,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\1. Venusian.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\1. Venusian.mp3
1TRFkS5ljjNjqI9Lu66Bxg,Rest,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\2. Rest.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\2. Rest.mp3
6Lv5SfOMw1l5TVOgmFuKiD,Stillness,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\3. Stillness.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\3. Stillness.mp3
4s2rLlLjmt647RM1bcEv0h,Foggy Morning,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\4. Foggy Morning.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\4. Foggy Morning.mp3
7izoeIki0IM9YvTul3ZRQX,Between the Clouds,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\5. Between the Clouds.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\5. Between the Clouds.mp3
6D3qroeYPfWcWxa1Lal0f4,Sleep Well,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\6. Sleep Well.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\6. Sleep Well.mp3
1CD7kkvlve6prIywd0sSwW,Dusky Horizon,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\7. Dusky Horizon.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\7. Dusky Horizon.mp3
6OrvXlYgTwdywGn0MNOltG,Night Glow,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\8. Night Glow.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\8. Night Glow.mp3
5ZBaMtJy5R7Zt6799FfHlM,Mind at Rest,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\9. Mind at Rest.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\9. Mind at Rest.mp3
3r4Huoc5pruXrcT8B35BnV,By the Lakeshore,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\10. By the Lakeshore.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\10. By the Lakeshore.mp3
4XYkH36IVadjm4iQe1lE1M,Ancient Oaks,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\11. Ancient Oaks.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\11. Ancient Oaks.mp3
6FLb46S3SKN6p7Hco0CXf8,Ancient Stars,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\12. Ancient Stars.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\12. Ancient Stars.mp3
60CnkJ13LBheIYyn3SQPvq,Morning Light,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\13. Morning Light.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\13. Morning Light.mp3
1dJJkUvWa4JCgdpoURkWau,Starling's Song,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\14. Starling's Song.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\14. Starling's Song.mp3
3EIkxp2iDXY8zSvUF6zgtM,Beneath the Sky,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\15. Beneath the Sky.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\15. Beneath the Sky.mp3
4RlMbOkyGmnRQAlR0B16cX,As Dusk Falls,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\16. As Dusk Falls.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\16. As Dusk Falls.mp3
4wSp1HQBGcop20e5LDm85q,Meadow,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\17. Meadow.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\17. Meadow.mp3
5FWFMBzLHjpCb5u8AzF4cH,Water's Surface,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\18. Water's Surface.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\18. Water's Surface.mp3
2fbcLWdZdoCtYPcORJicZR,Deep Slumber,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\19. Deep Slumber.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\19. Deep Slumber.mp3
7JNsHaxD27PcN6H5Zwdnzh,Astral,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\20. Astral.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\20. Astral.mp3
0RM09xWItBO12GWlajEAiH,Evening Tide,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\21. Evening Tide.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\21. Evening Tide.mp3
4blw5uBskmyk1IkbUpx2uO,Glimmering,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\22. Glimmering.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\22. Glimmering.mp3
79buRxInOY9D7YQINtFAtr,Midnight Waves,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\23. Midnight Waves.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\23. Midnight Waves.mp3
0qSYDGDrDKUjSALZcwOYya,Water,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\24. Water.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\24. Water.mp3
2xyZ6lvmrhSYJFkRcPDdJ4,Beauty,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\25. Beauty.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\25. Beauty.mp3
6st5cU0YN0FGMUHa80gfLS,Bloom,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\26. Bloom.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\26. Bloom.mp3
5ve92gLYGAgRLQCFTlQ67I,Velvet,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\27. Velvet.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\27. Velvet.mp3
7I2Aw1OKE30uIsFMt7wE9d,Floating Away,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\28. Floating Away.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\28. Floating Away.mp3
11Zf57uWFO946gEDshN4GI,Warmth,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\29. Warmth.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\29. Warmth.mp3
4A4imy8iJK7wZ5ug1Ivff3,At Peace,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\30. At Peace.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\30. At Peace.mp3
2PGNEXdAX0dWyPZ7CFkQF1,Drifting Petals,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\31. Drifting Petals.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\31. Drifting Petals.mp3
4Lkahie4dsVLtygsnSl2jm,Silent Sky,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\32. Silent Sky.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\32. Silent Sky.mp3
0L8aHQQH4ib2FyIyXFfXI4,Haven,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\33. Haven.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\33. Haven.mp3
4TYLYZeo5ALnsb1dGCxPXH,Reflections,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\34. Reflections.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\34. Reflections.mp3
3XdXyNrHnCi5ZgTevnweKh,Glide Over the Lake,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\35. Glide Over the Lake.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\35. Glide Over the Lake.mp3
2eL0Whi2RrIxKwzwM6FVrf,Lingering Voices,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\36. Lingering Voices.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\36. Lingering Voices.mp3
412S8au6oUosw7iz63piYG,Evening Mist,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\37. Evening Mist.mp3,data\raw_playlist_songs_downloaded\western\sleep\Sleep Music for Deep Sleeping\37. Evening Mist.mp3
