Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1lU7SWMiEykYg9IIZSaEky,"Dhermi","Dhermi","lorleaf",2025-11-28,135241,48,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats","The Theory Behind",0.705,0.0453,5,-15.503,1,0.4,0.865,0.216,0.0993,0.163,103.37,4
spotify:track:2X0lc7Ibt8RGzyCM9ptUwj,"Everest","Everest","Luminatia",2025-12-19,138181,47,false,,2026-04-03T04:00:14Z,"","Luminatia",0.715,0.105,7,-17.805,1,0.0472,0.74,0.65,0.403,0.266,99.019,4
spotify:track:48CjGSOWBdZ11IOiMAwD0K,"Piped Up Lately","Piped Up Lately","Idris Kelly",2025-08-08,140571,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Idris Kelly",0.757,0.323,6,-8.102,0,0.153,0.578,0.93,0.11,0.901,139.878,4
spotify:track:1s8hwjA2u5dOpU0SEoxDxz,"Flower Kingdom","Flower Kingdom","Mossdeep",2023-10-13,128225,56,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Mossdeep",0.845,0.143,0,-14.408,1,0.146,0.806,0.939,0.117,0.3,124.007,4
spotify:track:1Xof3gjWH8EGGwZo7hxJb1,"silver sky","silver sky","LVTA",2023-10-27,121643,56,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","LVTA",0.63,0.344,0,-10.97,1,0.224,0.685,0.868,0.0738,0.217,145.325,4
spotify:track:4XPCGhCvkLHjByEVsWNdY6,"Gentle Shore","Gentle Shore","lilhugz",2026-02-27,135209,52,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","lilhugz",0.715,0.135,5,-15.211,0,0.0973,0.937,0.93,0.105,0.448,146.14,4
spotify:track:6eQmbEMHQYPkRj44AWf04J,"Forest For Rest","Forest For Rest","Yoga at the Disco",2024-02-16,164097,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Yoga At The Disco",0.709,0.313,0,-11.486,1,0.0915,0.884,0.74,0.0909,0.51,147.908,4
spotify:track:7qT2KT4j6HZ6qCyQ8mLv1s,"Nostalgic","Nostalgic","Nostalgique",2023-12-18,112500,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Nostalgique",0.599,0.301,0,-10.728,1,0.343,0.615,0.699,0.0738,0.379,159.381,4
spotify:track:1CcDRIoWnH19cOockC58UT,"Heartbeat","Heartbeat","Katashi Kaitō",2024-09-12,125738,49,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Paper Jazz",0.658,0.19,0,-12.924,0,0.0753,0.785,0.742,0.0995,0.351,168.095,4
spotify:track:1pR7lurOX53zuZFmtNRWav,"Full Moon","Full Moon","MF Eistee",2023-09-29,133953,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats,lo-fi hip hop","Hosted by_",0.717,0.297,0,-14.242,0,0.168,0.123,0.862,0.111,0.752,171.988,4
spotify:track:3JGlAsye35AY4vNIGc3CAC,"corner store","corner store","Ramsey Road",2026-02-01,124124,47,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.862,0.268,11,-16.444,0,0.163,0.782,0.906,0.101,0.576,140.037,4
spotify:track:6JLCZPbRojiFATBFRoIFFR,"starry nights","starry nights","Halon Alo",2024-03-08,180000,48,false,,2026-04-03T04:00:14Z,"lo-fi beats","Halon Alo",0.673,0.287,5,-16.77,1,0.0487,0.553,0.926,0.187,0.453,81.993,4
spotify:track:1hZJG7EmQ8iOSz6Xp4JCUB,"embers","embers","jaackson",2026-02-05,147000,49,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats,jazz beats,lo-fi hip hop","jaackson",0.621,0.222,7,-13.199,1,0.0529,0.81,0.253,0.106,0.144,80.104,4
spotify:track:39j1lrsLa9jZ72Qx6PxJ2r,"Estelle","Estelle","Samara Milli",2024-10-25,110666,51,false,,2026-04-03T04:00:14Z,"lo-fi beats","Samara Milli",0.757,0.227,4,-15.704,1,0.216,0.829,0.815,0.381,0.505,90.002,4
spotify:track:5jeuCbfP5AhszbtUcVHPqa,"jamaica water","jamaica water","rollinsmpls",2025-06-29,154222,54,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.752,0.211,5,-14.576,0,0.0714,0.237,0.833,0.487,0.153,140.009,4
spotify:track:70HIq56xbtA2E4HaGjxkdk,"fresh socks","fresh socks","muun lite",2025-08-03,108959,48,false,,2026-04-03T04:00:14Z,"lo-fi","Chill Caterpillar",0.741,0.128,10,-12.744,1,0.158,0.599,0.936,0.101,0.48,180.055,4
spotify:track:6ZmBhY7KvNRg7ohYNyIgCK,"Salty Spears","Salty Spears","Pickle Bits",2023-11-24,136904,48,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Tinodin Rec",0.694,0.428,2,-9.969,1,0.0281,0.591,0.858,0.245,0.397,88.016,4
spotify:track:5pbMjvDEHdFVRkxjNeaUFu,"Lush","Lush","Cal Credence",2023-09-22,147857,56,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Cal Credence",0.769,0.108,11,-18.875,0,0.0977,0.877,0.914,0.108,0.374,140.033,4
